V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W252,8635.064734047475,8875.470042850575,8838.294025160927,8656.117063443193,8602.16453398251,8881.689858008553,8905.34501512703,8767.746740071272,8614.682663712982,8850.447933196216,8995.62486918503,8884.876422993435,8683.684604319891
W253,12439.455351930748,12516.318755463906,12490.844356949043,12430.182155001034,12462.795226254964,12589.757752528583,12572.593984622534,12520.64330174448,12475.084533426394,12618.953011606085,12638.249435268031,12598.04513724858,12531.18287525316
W254,5947.019391184386,5852.065360970961,5898.928799024195,6023.830537911577,6020.936284590894,5921.756815339359,5894.347662131409,6038.996611298351,6067.260216865466,5994.983329842875,5918.993246724584,6028.324700579583,6113.707316437583
W255,1928.11215984337,1933.3284739478224,1932.9970911853482,1935.3939342644633,1935.4714182243558,1928.0179568937672,1917.9297293763696,1919.5965687241542,1925.871841098259,1931.544895690243,1941.0579608684973,1947.3090131195631,1958.9976753274516
W256,2977.3601965870816,2913.648367704213,2997.50322321846,3095.398594282667,3370.1096497510575,2042.6726551423656,2025.0806597581734,2045.4872331780352,2290.77010474219,2542.8233160113627,2597.6905190859093,2620.858781387726,2752.6032764828183
W257,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075,4016.909973026075
W258,2128.2361711356,2129.5232301964284,2130.3998309450503,2133.499407899884,2126.4492300152906,2124.5698344575376,2122.2283882237325,2132.762047091907,2136.799887775113,2139.442208391921,2143.9072284701538,2147.2324752467816,2150.190033831282
W259,6986.368036851771,6968.071462046551,6723.376934774631,6642.712608904157,6931.252114970418,7040.682427238767,6988.697456750394,6633.045935733945,6695.8359931057785,6896.580552475141,6960.398594631969,6810.956182044009,6761.157297066777
W260,646.6155146573574,572.8794293917636,591.9035563192559,814.109586293616,695.6854987233105,699.093998762214,520.1034495476371,689.350664926286,612.4762553524879,648.0661582715833,589.9436202812957,619.2965226944683,659.3566190268757
W261,4699.633462481042,4749.874391828928,4724.225240138083,4699.981431486737,4779.436926412946,4761.961284180381,4721.641838462922,4697.546389972734,4723.245984428668,4796.350044320844,4722.419901248039,4761.974244122266,4747.02321018428
W262,4394.10426793454,4395.777226364128,4388.5701808747235,4383.748077863672,4386.699632978762,4389.527142689767,4392.195078045915,4385.2931808282365,4385.749968494795,4398.19627191476,4399.770262372665,4389.5169967748225,4392.169213072636
W263,2353.8400925724713,2337.104195213491,2345.461750264103,2369.3134560377507,2400.488754227726,2444.1016789059267,2441.004491251401,2441.860121247178,2474.9150705079446,2505.6629766799215,2540.907733430911,2552.6699324999354,2575.8230782049145
W264,3919.959153348615,3878.321646224655,3741.1958315246125,3828.3240207276235,3885.6126484397805,3859.477279788955,3790.749191439298,3790.930304276684,3847.617883552453,3882.551736887121,3809.6380169738663,3800.526625271536,3836.197192787655
W265,2184.206965783517,2179.032615396524,2168.292418651716,2158.8953931741466,2149.9300661664315,2140.9068277297965,2132.3246309377473,2123.711240496654,2115.2449094372437,2106.892105874657,2098.645066365005,2090.5213117520807,2082.5037675840326
W266,2180.188309203082,2163.777727091497,2120.431354908284,2106.879409381883,2148.3611400100185,2167.731628255384,2134.713636066781,2129.8051933105417,2157.1132961161534,2162.9005070300313,2161.5733415049294,2174.2271528374663,2180.115266055281
W267,3175.7702868384645,3155.2044002293055,3130.2647980346806,3139.0999859396893,3112.440078780875,3152.764881994715,3205.9954819122554,3250.548179917345,3227.7554257441966,3184.513031555291,3143.976599340865,3106.2625111962266,3159.205218777887
W268,1419.5889870413114,1419.4473206329449,1421.1729866738062,1425.0102451321334,1431.0916336106577,1439.4265903597427,1449.8971251604135,1462.2608427591251,1476.1611969781873,1491.144433395117,1506.6822890032342,1522.1991811804771,1537.1023551570659
W269,1323.7146664709471,1330.7299210460544,1332.6394664979114,1321.4324271211715,1310.5866825199957,1334.5639041417635,1339.2990281291409,1315.9155207813048,1323.8309548939412,1335.2101691772482,1293.7823970313418,1333.1122848176703,1336.5704386536859
W270,7946.354120665693,7974.311058048696,8012.916415506827,8054.593799535273,8066.302563405293,8082.693411545792,8092.064468457556,8093.23807534951,8086.540427096544,8076.7086009028435,8063.664368599107,8048.9066488419085,8034.332685571754
W271,7656.881292690766,7679.156982866333,7728.54435696765,7757.565030291567,7778.035624366569,7774.332650052475,7813.94593614707,7818.7533877747965,7751.389893243267,7740.925006497517,7703.395157428574,7683.892756810256,7653.912775981116
W272,983.0852943910196,984.0968073363329,984.1172980755981,984.6866460850166,985.2721748840181,985.1475800371769,984.0318159879208,982.5347923730618,981.5123755167768,981.109541634865,981.2840967666892,982.0885027660046,983.5373363537939
W273,6495.228407888094,6512.571547851723,6546.078234095635,6567.025594029953,6589.180457455237,6626.520191825718,6667.379851366913,6719.645919219133,6763.842852649505,6812.149116157933,6868.840392448904,6914.800064851133,6954.929041722656
W274,842.7028989592282,838.6905078608487,826.275698365238,823.7024267192205,816.1503771708889,821.5330117940089,813.8078694502361,814.3098453551235,805.1784271733504,805.4765569060792,803.4753660428893,797.7859051402511,788.8096766377217
W275,8558.654917970709,8409.691278703014,8267.625822315238,8244.842618354875,8249.323205369587,8286.212094326043,8247.310864390349,8319.941851657944,8445.145029127261,8412.388166233615,8355.801185301412,8380.103341492679,8263.82903560918
W276,11223.74378475589,11282.816456636232,11440.646032558696,11755.372097461322,11843.602029221684,12403.346839513819,12394.182373642863,12835.526566519424,12925.615066724626,13047.749378735554,13520.574785496237,13834.993002819283,13854.16282332378
W277,3169.8838935808176,3173.435952992038,3154.4878222113257,3119.812353884434,3133.6867325530293,3149.63238319497,3161.7032460655805,3153.521014274463,3152.337439574973,3160.905433605916,3177.807621940799,3177.144251462032,3175.6993738827427
W278,1400.036855958455,1397.8214741216261,1394.9645590722355,1391.5002319473515,1387.471156292242,1382.9279390757404,1377.9284201979954,1372.5368604643563,1366.8230394244567,1360.8612757408407,1354.7293838390153,1348.5075814852637,1342.2773636274187
W279,1302.4559656046308,1297.2598340012016,1294.6017813144626,1294.6362839049414,1297.3613366074887,1302.6185692641968,1310.102450622321,1319.3780447001302,1329.9062876852327,1341.0753163639426,1352.2360273872184,1362.7398007979239,1371.9761954650892
W280,5400.807334174761,5408.874368624699,5416.08370974809,5422.071037337855,5426.753565950471,5430.349010053404,5433.325708264359,5436.295332618057,5439.872761874525,5444.535220205268,5450.512950886752,5457.7364703404955,5465.852485983534
W281,1756.2143504349024,1801.6780967790571,1792.5321243904475,1764.3051719425832,1735.0696593625391,1784.6738197497034,1755.542632367259,1648.5431436574308,1703.969470700793,1731.0571837070736,1726.5341012329375,1685.1322277657318,1728.1828748690666
W282,2146.247364044226,2145.424961715388,2143.186089644027,2139.1335467963618,2132.9777268206585,2124.5559942893474,2113.844698289096,2100.963086565198,2086.168854539133,2069.8455506041055,2052.482533842164,2034.9661736510886,2017.6342534851954
W283,344.5626381750963,345.5137565994841,346.44498676186953,347.3567489720106,348.2494545590743,349.12350606565997,349.97929743758533,350.8172142095268,351.63763368660807,352.4409251220247,353.2274498907916,353.99756165970217,354.7516065535776
W284,567.5299396066074,567.9261768306283,568.2096948234392,568.4984913849231,568.7637362356974,569.000012967344,569.2431546617448,569.4863082625129,569.7303806260223,569.9754003993588,570.2192540718133,570.4624234989031,570.7049063977896
W285,701.771495536706,708.8657252490669,714.3707473286935,718.2710475172865,720.5731960052718,731.8476748711315,739.7284721923583,748.7869783290548,759.4709373119857,771.0967924206467,794.9824179926796,812.5529250606291,826.8511838259518
W286,10836.162005253736,10824.96764476772,10877.762539227933,10893.21253771438,10933.264466548397,11041.602963389307,11091.591520487542,11145.834822773417,11218.144668385334,11219.772950802304,11219.55111416021,11102.722429119687,11177.999729876432
W287,2217.044073814321,2206.4431108164717,2193.7680599357063,2208.3525936648894,2219.5034944304875,2219.5392806638215,2214.5453990115852,2214.5560174634415,2211.2541384084284,2210.595838594428,2208.9943682685803,2209.876980530557,2212.383447090148
W288,7829.144733607467,7836.972970496262,7844.794116324804,7852.608134428982,7860.41502924062,7868.2148050340475,7876.007466105399,7883.793016771667,7891.571461370545,7899.342804260264,7907.10704981943,7914.864202446875,7922.614266561485
W289,9906.399910733686,9956.88071011488,9937.645001774747,9926.350335415089,9933.446075895386,9939.597815337047,9936.076323309784,9935.767435327367,9937.874684842034,9938.956532238439,9938.887774565415,9939.583078837712,9940.507062839051
W290,15380.133737483833,15054.142030721028,14540.595028047517,14734.782508575097,15038.317223588652,15014.00641655837,14689.159759350718,14762.368841795213,15323.846904735568,15501.809361836567,15253.549688708406,15230.111372142848,15439.948250683598
W291,7994.507516718317,8283.013095936665,8147.313127855123,7840.449712586068,7404.541868237312,7779.47610415422,8062.4973176591375,7976.912929521277,7770.267305658629,7967.938769687632,7775.109877356503,7728.976526252546,7270.11999549667
W292,17910.30772665596,18330.47364376942,18439.268321833846,18045.225212756977,17588.108015597303,18028.18896961285,18202.810111993636,18232.07878162484,17931.515642628856,18111.38680559093,18030.703598949778,18034.389846225207,17574.984646617562
W293,1824.54785876465,1610.1824836292371,1865.4814858456502,1607.4867058823522,1830.0124908882499,1624.0958815406602,1855.9690810897746,1638.9070161819993,1878.9799336837916,1632.0008547684972,1878.012831519236,1612.7137220546344,1835.625364503936
W294,1479.2749135214183,1485.099320316289,1475.9923069856911,1477.4108085355135,1477.3259492276295,1478.986535115231,1478.7339764857552,1476.236451342923,1470.3989752826922,1461.5027265235574,1450.2951687115185,1438.2182515703937,1426.9065149626542
W295,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664,2908.9631190911664
W296,2861.5666105659116,2532.482507065668,2589.2534308437603,2937.213271317926,2903.885384691813,2569.975051322687,2435.8627393205174,2789.21659690546,2927.765608131334,2807.900615464249,2617.7344749667395,2597.9627229914336,3004.1208236930033
W297,5037.950454345803,4925.322428954025,5084.5627225054,5498.270290984828,5469.489653294996,5079.035809761649,4988.398971881238,4921.900422850678,5269.640470573118,5285.300856697206,5017.196004648088,4859.889094630424,4900.7715082331915
W298,3746.0287698974766,3745.719215437112,3745.4134132444706,3745.111273441618,3744.812709341697,3744.5176372996393,3744.225976571495,3743.937649181797,3743.652579798431,3743.370695614489,3743.091926236649,3742.8162035796627,3742.543461766539
W299,3145.163300722184,3145.6931851442855,3146.216646566505,3146.7338388387393,3147.2449103485,3147.7500042764764,3148.2492588373275,3148.742807506716,3149.230779235508,3149.713298652012,3150.1904862530405,3150.662458584528,3151.1293284123954
W300,1879.6776504466316,1879.841010814813,1880.0023910084328,1880.1618384585472,1880.3193989121874,1880.4751165111527,1880.6290338662423,1880.7811921272498,1880.9316310489992,1881.0803890536938,1881.2275032898217,1881.3730096878364,1881.5169430128344
W301,2628.994399043189,2629.926396625329,2683.097519215054,2728.845407498857,2783.5547923512663,2839.041900816271,2895.9895742647027,2952.4424737607533,3007.5822916173474,3060.3705115154694,3109.9754954922887,3155.6082621281985,3196.573532488414
W302,2972.664183554725,2774.1963435254715,3076.4721144630944,3018.872413485413,2881.2010869527217,3073.746239782355,2790.196021388543,2792.7760264453377,2941.29618937008,2477.2287437701184,2427.045386073502,2950.1275130176705,2871.44691426079
W303,5507.244877695742,5504.969777992446,5502.722255934703,5500.501650956125,5498.307325943508,5496.138666139529,5493.995078108899,5491.875988763582,5489.780844443096,5487.709110046195,5485.660268210532,5483.633818537147,5481.629276856879
W304,3203.1819351812387,2881.248655466346,2976.0459340105167,3223.072710154598,3316.277540631332,3192.6091281449367,3079.4060843743014,3097.7658816802377,3196.5236871538204,3221.1672403956095,3146.0418630046643,3092.215373913856,3114.9367158541972
W305,3365.541921214231,3365.444943139831,3365.3491405862037,3365.2544853961413,3365.1609504121484,3365.068509429666,3364.977137153006,3364.886809153801,3364.797501831799,3364.709192377848,3364.6218587389376,3364.535479585133,3364.450034278308
W306,2511.512685631691,2510.906941787482,2510.3085404738035,2509.717305815277,2509.1330681809163,2508.5556638919797,2507.9849349466976,2507.4207287607464,2506.8628979223768,2506.3112999612235,2505.765797129892,2505.226256197477,2504.6925482542506
W307,3129.037830777956,2943.506587295511,2816.7270112455576,3419.0625552459805,3253.0237251441126,3018.5126280013387,2970.9106329969923,3516.416799772451,3377.5268415030514,3041.0055262034093,3012.837544303163,3338.7011361481364,3572.1303558215163
W308,2396.07750411113,2397.8603321115115,2399.62154954309,2401.3616740430666,2403.0812048701187,2404.7806237642594,2406.4603957570007,2408.1209699352094,2409.762780161809,2411.3862457562177,2412.9917721371853,2414.5797514305063,2416.1505630438774
W309,6927.039552616233,6934.628679322028,7531.968543941634,7669.338896279264,7575.276165218477,7330.5668015553265,7480.0259193348575,7306.301492820636,7165.581868863843,7167.5983376140175,7182.881542887885,7190.6642343385565,7182.403647482755
W310,4431.682716268658,4634.16156896886,4847.175835390467,4797.260676905072,4908.31985755955,4688.783885825248,4808.435837521124,5006.066853851059,4868.882836069127,4912.439441365844,4957.338564300479,5002.273918251477,5087.159937458089
W311,5158.0034473945725,4743.416043534442,4786.563589493231,5224.8783219432,5270.509486955275,5098.565286714101,5286.950032868852,5506.212593408447,5377.866518999447,5360.229477464664,5440.833877815233,5493.092992036843,5554.132813067844
W312,4443.192950621772,4553.078966016812,4375.925133696511,4526.19562154772,4359.708330368778,4516.68338498558,4354.407444773536,4514.024968637248,4353.404325116913,4514.056056827102,4354.078915710751,4515.128427130026,4355.394580421745
W313,2096.6622508464184,2149.3807342067403,2184.3372179714665,2220.7511538287463,2249.897519242908,2275.7205819494243,2296.5930543878426,2315.5643959237823,2331.3231979159746,2345.00872097283,2356.535293438027,2366.5723482967883,2375.0706678849856
W314,8385.215393497836,8520.394278616952,8427.196236383685,8539.736509430933,8427.196236383685,8539.736509430933,8427.196236383685,8539.736509430933,8427.196236383685,8539.736509430933,8427.196236383685,8539.736509430933,8427.196236383685
W315,5395.506830415115,5351.617850624914,5322.700064832414,5304.319030503469,5292.817285063183,5285.804949649357,5281.720461293984,5279.543527262743,5278.607551144692,5278.477060178856,5278.867608564731,5279.593437306238,5280.5332719527905
W316,3033.9178268417054,3023.649395303933,3017.201672653639,3013.2209948436807,3010.8325491063642,3009.470999969503,3008.7710237895913,3008.496561853204,3008.4950970896134,3008.66810341311,3008.951947350506,3009.3055449242,3009.7023844193986
W317,4613.69643433478,4480.668727379252,4844.58653216784,4775.059748682103,4833.663745848112,4595.192417865202,4945.751489543328,4863.488344004065,5033.746591262979,5097.33465444229,5225.272849369559,5047.679373173533,5234.178290439312
W318,3622.6727899204284,3717.389725020525,3806.7164680149713,3893.1072773765313,3976.294614019678,4055.7101006474463,4130.342362871444,4199.070156033654,4260.75254027525,4314.305381612346,4358.740571599231,4393.192868501722,4416.937947692567
W319,2285.1264341663878,2238.322018083352,2210.8750655395133,2194.7679125683335,2185.308715768562,2179.749753349665,2176.4806389315013,2174.5568559140484,2173.4240275474554,2172.756534837457,2172.36298882838,2172.130820396276,2171.993775922961
W320,2208.16808044503,2015.3574041613426,2076.74775577397,2151.635417904237,2199.074598496522,2161.3883029914537,2102.0474609300136,2145.422980182266,2215.8143395274797,2219.5120932718537,2081.6881016550146,1984.7630111264698,2045.4820905980907
W321,5935.770843637944,5649.671071364947,5593.155191785311,5893.4998875621895,5907.621164237549,5845.213532949331,5726.613916058999,5673.9317704174055,5854.098339353157,5877.593056798477,5610.07194804116,5831.529256708013,5821.993953180732
W322,2348.3187712969257,2350.5765428570667,2352.834314417208,2355.0920859773496,2357.349857537491,2359.6076290976325,2361.865400657774,2364.123172217915,2366.380943778056,2368.638715338197,2370.896486898339,2373.1542584584804,2375.412030018622
W323,4369.074715426341,4367.803161420018,4366.547020569272,4365.30592368333,4364.079514679394,4362.867449969392,4361.669397882134,4360.485038118517,4359.314061237511,4358.156168170845,4357.011069764528,4355.878486345405,4354.758147311165
W324,2345.5623838621555,2345.5970885436036,2345.6313710739046,2345.665241125031,2345.6987079023506,2345.731780134033,2345.764466053075,2345.7967733705996,2345.8287092388173,2345.8602802016603,2345.89149213073,2345.922350143696,2345.952858501731
W325,3698.6193760394926,3697.762276329646,3696.9155659631615,3696.078996084459,3695.252326673488,3694.4353261323454,3693.627770895789,3692.829445064012,3692.040140056159,3691.2596542832102,3690.487792838929,3689.7243672077097,3688.9691949882035
W326,3474.5332925980565,3475.600821550833,3476.6554104399133,3477.697369218193,3478.7269968338005,3479.7445817449657,3480.750402405136,3481.7447277203605,3482.727817480833,3483.69992276833,3484.6612863411265,3485.6121429978916,3486.5527199218977
W327,8872.616827013213,8872.026253199643,8871.442838032914,8870.866410042208,8870.296803844714,8869.733859860802,8869.177424045645,8868.627347636182,8868.083486912392,8867.545702971887,8867.013861516967,8866.487832653316,8865.967490699571
W328,2653.3868544805982,2653.3868544805982,2653.3868544805982,2653.3868544823863,2653.3875142310394,2796.896698670554,2998.4367458332467,2917.9952475506702,2917.995247576308,2917.9952475763093,2917.9952475763093,2908.0325085173185,2860.282335967178
W329,9419.383452879114,10032.668970136872,10301.987916889242,10991.971609108625,11474.3492347594,11050.392684782093,10883.647512015234,11253.787166580334,11956.013922926468,11616.770608335692,10710.405658879079,10760.619632486223,11340.038783944177
W330,3422.3569053501465,3422.13954264376,3421.9248147017593,3421.712658413726,3421.503012909952,3421.295819456609,3421.091021356973,3420.888563858296,3420.6883940639295,3420.490460850378,3420.294714788914,3420.1011080714925,3419.9095944406595
W331,6017.964421291997,5996.629691972921,6188.217908190224,6228.241876591174,6239.933243932547,6340.047004378819,6444.7961517058475,6526.079997369495,6608.795867066762,6688.183750483328,6752.331990079884,6802.27018746496,6838.695874801821
W332,3193.23758577569,3196.5736334300086,3199.869243146765,3203.1253835344687,3206.3429888115274,3209.5229604152337,3212.666168517742,3215.773453455408,3218.845627077381,3221.883474018832,3224.887752903856,3227.8591974826136,3230.7985177070236
W333,2599.8859159467725,2841.357190870683,2843.5611584002622,2807.9738270762246,2447.1739908006175,2801.771867572863,3054.735016913599,2737.80248354224,2869.668297555721,2707.6384795444387,3069.837562881307,2853.3600057760127,2755.0331430061724
W334,3793.970089171056,3793.67598930554,3793.3854543747107,3793.0983989878114,3792.814740785854,3792.5344002997754,3792.257300816787,3791.9833682543717,3791.7125310413917,3791.444720005844,3791.1798682688145,3790.9179111442313,3790.6587860440272
W335,4275.442654074896,4709.618448184851,4749.411014327513,5327.965733107945,5378.150025477958,5443.276630255278,5534.911544630236,5172.830087901663,5264.396348455827,4622.423633046875,4597.640828142353,4384.364236784078,4118.154565605643
W336,1612.719949260941,1304.9055981788813,1604.5624896036823,2215.1659032664584,1957.5795379421695,1630.3707327270115,1697.5244572818076,2002.7485375581,2210.224429667971,1858.1288958490647,1746.952713162302,1613.294013439612,1992.5634247565783
W337,1674.229337007042,1694.632169180359,1709.036861276599,1719.3647850441778,1726.9213883226282,1732.593785325981,1736.9849119927876,1740.504626995913,1743.4315861414932,1745.955273512578,1748.204557879323,1750.2670974450314,1752.2025279997224
W338,2154.3961516952954,2194.2810475955685,2233.5469707468405,2272.183681505302,2309.7356064719506,2345.679420401368,2379.4970625592905,2410.696984900528,2438.824616903448,2463.46985947744,2484.2733025481625,2500.931532578317,2513.2015758201387
W339,3944.1561193249618,3944.1460719919246,3944.136146366887,3944.1263395362457,3944.116648689793,3944.107071115885,3944.097604196875,3944.0882454048337,3944.078992297484,3944.0698425143746,3944.060793773273,3944.051843866739,3944.0429906588956
W340,5936.851894524555,5938.8012951144265,5940.727066024058,5942.629773254358,5944.50996271057,5946.368161142484,5948.2048770302745,5950.0206014197465,5951.815808710359,5953.590957399239,5955.346490784089,5957.082837627667,5958.800412786363
W341,4745.33625074071,4746.426169459046,4747.502876715902,4748.566688964954,4749.617911424305,4750.656838602149,4751.683754792063,4752.698934539985,4753.702643084805,4754.695136774347,4755.676663458372,4756.64746286008,4757.607766927566
W342,1317.3660662085958,1331.089560391224,1335.9467693536085,1319.1677969139494,1357.8780394614705,1328.0124882609978,1338.1451711393636,1320.9670512257333,1309.9916756961363,1303.3674751205108,1302.6496231561212,1291.641686560374,1293.6544922765356
W343,3485.197124917291,3484.245782130129,3483.3059710548046,3482.3774154726266,3481.4598489719488,3480.5531190862803,3479.656964076596,3478.7710510626966,3477.8951485795765,3477.0290329211616,3476.172487797359,3475.3253040098357,3474.4872791453454
W344,3286.7324873686534,3288.941867146082,3291.124465902749,3293.2809251235117,3295.411863517535,3297.5178780838833,3299.599545115509,3301.657421145878,3303.6920438420934,3305.7039328481387,3307.693590581515,3309.6615029863497,3311.6081402458003
W345,3308.302988821328,3129.1327868781486,3311.8792381091075,3171.122941834927,3192.8507396087575,3484.3676033795823,3419.2367371975665,3433.6609364410083,3411.80980157376,3306.431699036859,3308.801715048167,3367.307483502,3414.834867624721
W346,5462.5052860438445,5932.261819325769,5521.587197009041,5375.267670176181,6176.817832063112,5403.683723528442,5136.012202551686,5215.420092684938,5174.4886583787975,4771.581799912684,4958.964361931888,4750.956574097133,4013.943556108932
W347,3784.7938424288823,3784.304966384836,3783.8220162570215,3783.3448501021735,3782.873331016673,3782.407326900758,3781.946710236371,3781.4913578776946,3781.0411508535267,3780.595974180696,3780.155716687785,3779.720270848489,3779.28953262398
W348,4455.532825887501,4452.0220291156575,4448.511232343814,4445.000435571969,4441.489638800126,4437.978842028283,4434.468045256438,4430.957248484595,4427.446451712752,4423.935654940908,4420.4248581690645,4416.91406139722,4413.403264625377
W349,3476.97348526654,3638.185662832158,3815.7025086833196,4025.13418946706,4282.489880815433,4590.502206279984,4961.843576207196,3961.790679880307,4049.0771818299436,4130.888557178708,4303.237711632662,4523.924980982624,4476.107136521053
W350,5729.754569714264,5508.273983690785,5689.651016897304,6057.539784119322,5764.416079040845,5959.543716331922,5877.057916525817,5978.735050142554,6222.153058506839,6514.968839589521,6158.398951178581,5812.512945103071,6793.746792140275
W351,1880.2486666909551,1884.4903749307696,1886.126898475018,1886.7565423154856,1887.016761889509,1887.1244570126385,1887.1691211287268,1887.1876459948219,1887.1953298123315,1887.1985169469165,1887.1998389257335,1887.2003872641096,1887.2006147072314
W352,1295.41653299037,1304.372071753089,1311.932181276885,1315.7706794448268,1319.2111568553719,1321.7644099299032,1323.4658842282572,1324.7910847159185,1325.753057325073,1326.441514057113,1326.954421055141,1327.3275013949533,1327.599077722398
W353,2003.2741856887535,1673.4242740258478,2084.407143137223,2067.5742255885593,1826.855861258875,2001.751634383103,1925.0098081674062,1114.0072126446328,1752.0026069194118,2118.838382853734,1491.9393932894673,1906.8505322242863,1832.7039392097142
W354,3347.9316149182555,3347.670181304117,3347.411916660345,3347.1567450807065,3346.904593353986,3346.655390837906,3346.409069340318,3346.165563007198,3345.924808216954,3345.6867434806522,3345.451309347756,3345.2184483169963,3344.9881047520917
W355,2722.413739073133,2761.763318894277,2796.6272153125224,2827.5177103973606,2854.888479408464,2879.141306795342,2900.6320313619303,2919.6758092024197,2936.55177281503,2951.507155776433,2964.760944375592,2976.5071105417433,2986.917474151111
W356,4493.861093747611,4492.077940329488,4582.472299128065,4823.282933477552,5135.328435332728,5103.435814188135,5151.576985076,5068.907585063101,4928.608455862443,4728.721911510204,4565.91297254085,4447.284351509475,4345.105649907779
W357,3610.316658165375,3610.4261851652136,3610.5343845323446,3610.641288067509,3610.7469264423703,3610.851329252347,3610.9545250663796,3611.056541473857,3611.1574051288967,3611.2571417921413,3611.355776370257,3611.453332953263,3611.5498348498495
W358,6188.598172406102,6416.550840018918,6058.308394581346,6377.536219992705,6305.269019793571,6048.022341152398,5944.38343861536,5379.89690264735,5423.885253798462,5330.137170309801,5346.021256546122,5508.557632413068,5580.920803375036
W359,3925.7576154140247,3647.907724149142,3884.8982930381353,3837.74522057492,3736.0905803485985,3765.3808434369735,3766.046672087478,3737.6696781825103,3735.6063028987246,3737.1588666491766,3731.5077157248325,3730.2381016838303,3732.252345589672
